0, 0, 0, 0, 0, 0, 0, 0, 
5000, 0.04, 0.04, 0.06, 0, 0, 0.02, 0, 
10000, 0.19, 0.15, 0.29, 0, 0.01, 0.05, 0, 
15000, 0.43, 0.35, 0.8, 0, 0.01, 0.08, 0, 
20000, 0.79, 0.61, 1.63, 0.01, 0, 0.12, 0, 
25000, 1.24, 0.96, 2.79, 0.01, 0, 0.15, 0, 
30000, 1.8, 1.38, 4.3, 0, 0.01, 0.17, 0, 
35000, 2.47, 1.88, 5.94, 0, 0.01, 0.2, 0.01, 
